,Turn_100,Turn_101,Turn_102,Turn_103,mean,std
3139,27.20000000000027,,,,27.20000000000027,0.0
3149,21.32999999999993,,,,21.32999999999993,0.0
3160,41.32999999999993,,,38.92999999999984,40.12999999999988,1.200000000000042
3169,25.40999999999985,,,,25.40999999999985,0.0
3197,27.4699999999998,,,37.9699999999998,32.7199999999998,5.25
3199,31.2800000000002,,,,31.2800000000002,0.0
3218,42.78999999999996,,,28.97000000000025,35.8800000000001,6.909999999999853
3219,61.07999999999993,,,,61.07999999999993,0.0
3221,36.57000000000016,,,,36.57000000000016,0.0
3224,36.95000000000027,,,,36.95000000000027,0.0
3237,53.03999999999996,,,27.48999999999978,40.26499999999987,12.775000000000087
3244,26.82000000000016,,,,26.82000000000016,0.0
3245,11.71000000000004,,,,11.71000000000004,0.0
3256,69.21000000000004,,,,69.21000000000004,0.0
3291,38.82999999999993,,,,38.82999999999993,0.0
3303,22.96000000000004,,,17.10999999999967,20.034999999999854,2.9250000000001855
3312,41.54999999999973,,,,41.54999999999973,0.0
3322,10.38999999999987,,,31.80999999999995,21.09999999999991,10.71000000000004
3335,38.05999999999995,24.30000000000018,,63.36000000000013,41.90666666666675,16.1764959809664
3336,45.98999999999978,,,,45.98999999999978,0.0
3337,15.23000000000002,,,,15.23000000000002,0.0
3342,35.85999999999967,,,,35.85999999999967,0.0
3358,25.35999999999967,,,,25.35999999999967,0.0
3362,46.75,,,15.97000000000025,31.360000000000124,15.389999999999876
3385,26.85000000000036,,,,26.85000000000036,0.0
3406,30.92999999999984,20.57999999999993,,,25.754999999999885,5.1749999999999545
3407,18.8100000000004,,,,18.8100000000004,0.0
3424,38.42999999999984,,58.30000000000018,,48.36500000000001,9.93500000000017
3426,35.44000000000005,,,,35.44000000000005,0.0
3433,27.13999999999987,,,,27.13999999999987,0.0
3441,13.13999999999987,,,,13.13999999999987,0.0
3470,67.38000000000011,,,,67.38000000000011,0.0
3477,41.95000000000027,,,,41.95000000000027,0.0
3485,36.00999999999976,22.27999999999975,,,29.144999999999754,6.865000000000007
3486,33.70000000000027,,,,33.70000000000027,0.0
3523,27.59000000000015,,,,27.59000000000015,0.0
3528,49.30999999999995,,,10.25,29.779999999999976,19.529999999999976
3557,28.63000000000011,,,,28.63000000000011,0.0
3562,46.75,,21.55000000000018,,34.15000000000009,12.59999999999991
3563,21.82999999999993,,,,21.82999999999993,0.0
3581,23.79999999999973,,,,23.79999999999973,0.0
3611,9.720000000000255,,,,9.720000000000255,0.0
3621,23.91000000000031,,,,23.91000000000031,0.0
3639,23.65000000000009,,,26.12000000000035,24.88500000000022,1.235000000000129
3677,23.26999999999998,,,,23.26999999999998,0.0
3689,36.48999999999978,,,,36.48999999999978,0.0
3693,32.75,,,,32.75,0.0
3696,33.65999999999985,,,,33.65999999999985,0.0
3717,38.81999999999971,32.51000000000022,,,35.664999999999964,3.1549999999997453
3720,39.70000000000027,21.02999999999975,,,30.36500000000001,9.335000000000262
3722,29.98999999999978,,,,29.98999999999978,0.0
3739,26.82000000000016,,,,26.82000000000016,0.0
3749,22.50999999999976,,,36.90999999999985,29.709999999999802,7.200000000000044
3756,38.74000000000024,,,,38.74000000000024,0.0
3759,35.75,,,28.75,32.25,3.5
3761,34.88000000000011,,,30.75999999999976,32.819999999999936,2.0600000000001746
3767,12.67999999999984,22.84000000000015,,,17.759999999999994,5.080000000000155
3772,21.08999999999969,,,,21.08999999999969,0.0
3786,26.0300000000002,,,30.33999999999969,28.184999999999945,2.1549999999997453
3787,36.0,,,,36.0,0.0
3789,33.19000000000005,,,,33.19000000000005,0.0
3794,12.21000000000004,,,,12.21000000000004,0.0
3799,24.97000000000025,,,,24.97000000000025,0.0
3802,19.65000000000009,,,,19.65000000000009,0.0
3835,24.03999999999996,,,,24.03999999999996,0.0
3836,51.63999999999987,,,,51.63999999999987,0.0
3852,33.58999999999969,,,,33.58999999999969,0.0
3854,34.64000000000033,,,,34.64000000000033,0.0
3856,33.23999999999978,,,,33.23999999999978,0.0
3873,38.65000000000009,,,,38.65000000000009,0.0
3879,24.42999999999984,,,,24.42999999999984,0.0
3890,37.41000000000031,,,,37.41000000000031,0.0
