,Anchorage_100,Anchorage_101,Anchorage_102,Anchorage_103,mean,std
2123,26.67,8.0,5.0,2.0,10.4175,9.620182885475723
2124,25.91,7.0,6.0,0.0,9.7275,9.718938663763652
2125,26.91,13.41,6.78,2.0,12.275,9.370727026223738
2126,24.26,6.94,6.96,1.0,9.790000000000001,8.700235628993045
2127,0.0,7.18,7.26,14.0,7.109999999999999,4.951050393603361
2128,0.0,7.52,7.35,15.0,7.467499999999999,5.303741014604691
2129,0.0,7.56,8.19,16.0,7.9375,5.661582707158838
2130,1.0,7.27,8.31,1.0,4.395,3.414853583976918
2131,1.0,6.61,7.81,1.0,4.105,3.1338514642528925
2132,1.0,7.29,7.1,13.0,7.0975,4.244292491099076
2133,0.0,7.99,7.81,13.0,7.2,4.64962901745935
2134,0.0,6.14,6.88,12.0,6.255,4.2583418134292605
2135,2.0,8.48,0.0,13.0,5.87,5.174040973939035
2136,0.0,0.0,1.0,11.0,3.0,4.636809247747852
2137,0.0,0.0,0.0,10.0,2.5,4.330127018922194
2138,1.0,1.0,2.0,10.0,3.5,3.774917217635375
2139,0.0,0.0,2.0,0.0,0.5,0.8660254037844386
2140,12.0,1.2,0.0,9.0,5.55,5.08010826656283
2141,12.0,0.0,1.0,9.66,5.665,5.242773598010885
2142,12.0,0.0,0.0,9.12,5.279999999999999,5.377285560577939
2143,13.0,0.0,1.0,28.1,10.525,11.363400679374113
2144,12.0,0.0,0.0,10.28,5.57,5.6030973577120715
2145,11.0,10.0,0.0,9.68,7.67,4.454963523980864
2146,12.39,6.0,0.0,9.95,7.085,4.6830999348721996
2147,13.92,7.0,0.0,26.38,11.825,9.738432882142792
2148,15.57,7.0,1.0,9.81,8.345,5.246544100643775
2149,13.26,8.0,1.0,10.3,8.14,4.524356307807775
2150,14.33,13.83,0.0,25.02,13.295,8.882427877556902
2151,15.62,7.34,0.0,9.52,8.120000000000001,5.5846396481778475
2152,12.29,6.54,0.0,9.26,7.022499999999999,4.536002507715356
2153,15.1,8.01,12.0,1.0,9.0275,5.272264100934247
2154,15.48,7.55,11.0,1.0,8.7575,5.28813944124018
2155,28.73,10.16,10.0,3.0,12.9725,9.545882292905144
2156,27.65,8.280000000000001,8.0,0.0,10.9825,10.181105968901413
2157,26.64,7.79,8.0,1.0,10.8575,9.537196587572263
2158,24.79,7.58,6.0,1.0,9.8425,8.965228315553373
2159,26.41,9.98,4.0,0.0,10.0975,10.065416968511538
2160,23.98,6.29,7.82,2.0,10.0225,8.335989368395332
2161,25.58,5.65,9.26,1.0,10.372499999999999,9.2554237477276
2162,25.24,5.79,8.33,2.0,10.34,8.892527762115785
2163,25.41,0.0,8.41,1.0,8.705,10.177034194695427
2164,0.0,0.0,9.79,0.0,2.4475,4.2391943515248265
2165,1.0,0.0,8.81,1.0,2.7025,3.5497209397359675
2166,0.0,0.0,9.53,14.0,5.8825,6.09109339527806
2167,1.0,0.0,9.63,0.0,2.6575,4.0462227756266715
2168,0.0,1.0,21.8,0.0,5.7,9.304300081145277
2169,0.0,2.6,0.0,12.0,3.65,4.9363448015713
2170,0.0,0.0,0.0,9.0,2.25,3.897114317029974
2171,2.0,1.0,3.0,9.0,3.75,3.112474899497183
2172,0.0,0.0,0.0,8.0,2.0,3.4641016151377544
2173,0.0,1.09,3.0,8.0,3.0225,3.0678198692230936
2174,0.0,0.0,0.0,8.0,2.0,3.4641016151377544
2175,0.0,0.26,1.0,8.57,2.4575,3.5480725401265407
2176,1.0,13.0,0.0,8.17,5.5425,5.335533595620967
2177,0.0,0.0,0.0,8.61,2.1525,3.728239363292008
2178,12.0,11.0,0.0,8.98,7.995,4.742370187996715
2179,13.0,10.0,1.0,8.94,8.235,4.434599756460553
2180,12.0,9.0,12.0,10.26,10.815,1.265968009074479
2181,8.04,10.0,12.0,10.35,10.0975,1.4076642888132103
2182,8.23,9.0,12.0,9.37,9.65,1.4177270541257228
2183,7.0,8.0,10.0,0.0,6.25,3.766629793329841
2184,10.75,9.0,11.0,0.0,7.6875,4.504771775573098
2185,9.27,8.0,9.0,1.0,6.8175,3.3918901441526668
2186,8.09,9.0,6.13,1.0,6.055,3.0972931730787128
2187,9.64,6.0,11.02,2.93,7.3975,3.164762036867859
2188,8.67,8.07,11.21,3.0,7.737500000000001,2.97835000461665
2189,10.05,9.01,14.24,1.0,8.575000000000001,4.79159941981798
2190,11.51,8.1,11.18,0.0,7.6975,4.638870417461561
2191,7.98,8.719999999999999,11.16,0.0,6.965,4.189853816065663
2192,8.11,8.5,12.84,1.0,7.6125,4.24520538372409
2193,1.0,6.12,11.29,0.0,4.6025,4.505176883319899
2194,5.9,7.93,12.27,1.0,6.775,4.051089359666113
2195,0.0,5.35,10.68,0.0,4.0075,4.428449926328624
2196,2.0,0.0,10.44,0.0,3.11,4.310023201793698
2197,2.0,0.0,10.48,1.0,3.37,4.165417145977099
2198,2.0,0.0,23.43,12.0,9.3575,9.310124529242346
2199,0.0,0.0,0.0,13.0,3.25,5.629165124598851
2200,0.0,0.11,0.0,12.0,3.0275,5.180469935247188
2201,0.0,1.0,1.0,12.0,3.5,4.924428900898052
2202,0.0,0.0,0.0,12.0,3.0,5.196152422706632
2203,1.33,0.0,0.0,9.0,2.5825,3.7447187811636806
2204,0.0,1.0,0.0,10.0,2.75,4.205650960315181
2205,0.0,1.0,0.0,9.0,2.5,3.774917217635375
2206,1.0,0.0,0.0,8.0,2.25,3.344772040064913
2207,0.0,1.0,0.0,7.0,2.0,2.9154759474226504
2208,1.11,2.0,1.0,9.36,3.3674999999999997,3.481431997038
2209,1.0,0.0,0.0,10.32,2.83,4.343581471550868
2210,12.0,0.0,1.0,10.35,5.8375,5.380912445858974
2211,11.0,12.0,0.0,9.47,8.1175,4.772464641042404
2212,11.0,13.0,1.0,10.5,8.875,4.641861156906786
2213,10.0,11.0,13.0,10.7,11.175,1.1143944544011337
2214,9.0,11.0,12.0,11.26,10.815,1.1102589787972894
2215,10.0,8.0,12.0,9.95,9.9875,1.4143792808154396
2216,9.0,8.0,0.0,9.81,6.702500000000001,3.922437858016364
2217,8.0,7.0,11.0,10.02,9.004999999999999,1.5843216213887885
2218,8.0,6.0,10.0,10.34,8.585,1.7397341750968738
2219,9.98,8.0,9.0,22.43,12.3525,5.860210640412168
2220,8.81,6.0,9.0,0.0,5.952500000000001,3.6361750164149145
2221,10.44,8.04,8.0,0.0,6.619999999999999,3.9477081959030356
2222,10.98,8.15,8.0,1.0,7.032500000000001,3.6796288875374374
2223,10.84,8.7,7.87,0.0,6.8525,4.1019957033132055
2224,11.78,7.95,9.16,0.0,7.2225,4.39370216901419
2225,11.05,8.58,9.85,0.0,7.370000000000001,4.343782913544368
2226,9.93,8.5,7.88,0.0,6.5775,3.869601885207314
2227,11.27,9.53,7.18,0.0,6.994999999999999,4.291447890863874
2228,11.93,9.51,7.13,0.0,7.142499999999999,4.459278949561241
2229,10.8,8.08,2.0,2.0,5.720000000000001,3.842290983254652
2230,10.88,8.5,0.0,0.0,4.845000000000001,4.917527325801048
2231,0.0,9.2,1.0,0.0,2.55,3.861023180453595
2232,0.0,0.0,0.0,12.0,3.0,5.196152422706632
2233,2.0,0.0,0.0,12.0,3.5,4.9749371855331
2234,0.0,0.0,0.0,11.0,2.75,4.763139720814412
2235,2.0,3.0,0.0,11.0,4.0,4.183300132670378
2236,0.0,0.0,12.0,0.0,3.0,5.196152422706632
2237,0.0,2.0,12.0,11.0,6.25,5.3091901453988255
2238,1.0,3.0,10.0,9.0,5.75,3.832427429188973
2239,0.0,0.0,9.0,10.0,4.75,4.763139720814412
2240,1.0,1.0,8.0,7.0,4.25,3.2691742076555053
2241,0.0,1.0,8.0,9.0,4.5,4.031128874149275
2242,2.0,0.0,7.0,8.95,4.4875,3.6246336021727767
2243,2.0,0.0,7.0,9.46,4.615,3.784795238847143
2244,0.0,11.0,6.0,9.1,6.525,4.16855790411984
2245,0.0,11.0,5.0,8.68,6.17,4.155321888855303
2246,2.0,8.0,6.0,10.35,6.5875,3.063571241215062
2247,13.26,5.0,5.0,9.09,8.087499999999999,3.4214424954980607
2248,12.0,0.0,6.21,9.28,6.8725000000000005,4.4653520297956355
2249,8.0,6.51,8.370000000000001,8.54,7.855,0.8007028162807973
2250,8.0,7.55,5.23,9.97,7.6875,1.68565083869703
2251,7.0,6.21,8.02,0.0,5.3075,3.1307457178761737
2252,6.0,6.11,5.33,0.0,4.359999999999999,2.53488658523414
2253,8.31,4.84,5.31,1.0,4.865,2.598311952018079
2254,7.37,6.35,6.12,0.0,4.96,2.902042384252856
2255,7.61,6.25,1.0,1.0,3.965,3.0037351747449375
2256,6.81,4.73,0.0,0.0,2.885,2.977251249055074
2257,0.0,0.0,1.0,0.0,0.25,0.4330127018922193
2258,3.0,1.0,2.0,0.0,1.5,1.118033988749895
2259,0.0,0.0,2.0,0.0,0.5,0.8660254037844386
2260,0.0,0.0,3.0,0.0,0.75,1.299038105676658
2261,15.0,0.0,0.0,0.0,3.75,6.49519052838329
2262,0.0,0.0,0.0,0.0,0.0,0.0
2263,0.0,0.0,0.0,3.84,0.96,1.6627687752661222
2264,11.0,0.0,11.0,0.0,5.5,5.5
2265,12.0,13.0,10.0,0.0,8.75,5.165994579942956
2266,11.0,10.0,11.0,15.29,11.8225,2.043163906787705
2267,11.0,8.0,9.0,16.18,11.045,3.155324864415707
2268,12.0,8.0,10.0,1.0,7.75,4.14578098794425
2269,0.0,9.0,8.0,14.89,7.9725,5.302571899559685
2270,12.0,8.0,8.0,12.0,10.0,2.0
2271,9.0,9.0,9.0,12.0,9.75,1.299038105676658
2272,9.0,8.0,8.0,12.0,9.25,1.6393596310755
2273,9.0,8.69,8.0,10.0,8.9225,0.7197351943597033
2274,9.0,9.8,7.0,10.0,8.95,1.1863810517704674
2275,10.0,7.53,10.24,9.14,9.227500000000001,1.0619645709721206
2276,9.0,4.85,8.89,8.0,7.6850000000000005,1.6820894744335098
2277,8.0,0.0,10.8,10.93,7.4325,4.4479398321020485
2278,7.0,0.0,8.78,11.26,6.76,4.185857140419391
2279,10.43,1.0,6.51,10.81,7.1875,3.949065554026674
2280,9.0,0.0,6.5,10.61,6.5275,4.0431755774391
2281,8.67,0.0,7.6,10.57,6.71,4.017380987658502
2282,7.89,0.0,8.2,9.88,6.4925,3.824142877822428
2283,7.75,1.0,5.95,12.02,6.68,3.951449101279175
2284,1.0,0.0,0.0,12.12,3.28,5.120078124403962
2285,0.0,0.0,2.0,24.99,6.7475,10.563913514886421
2286,0.0,0.0,2.0,11.86,3.465,4.915147505416292
2287,1.0,1.0,0.0,23.11,6.2775,9.72681955985614
2288,0.0,13.0,2.08,0.0,3.77,5.3961745709344875
2289,0.0,0.0,1.92,1.0,0.73,0.7991870869827664
2290,0.0,13.0,2.0,0.0,3.75,5.402545696243577
2291,0.0,0.0,2.0,0.0,0.5,0.8660254037844386
2292,0.0,11.0,1.0,1.0,3.25,4.493050188902857
2293,0.0,10.0,0.0,1.0,2.75,4.205650960315181
2294,11.0,10.0,1.0,0.0,5.5,5.024937810560445
2295,10.0,9.0,0.0,0.0,4.75,4.763139720814412
2296,10.0,10.0,0.0,0.0,5.0,5.0
2297,10.0,9.0,13.0,0.0,8.0,4.847679857416329
2298,9.0,5.0,14.0,0.0,7.0,5.1478150704935
2299,10.0,6.0,15.0,0.0,7.75,5.494315243958978
2300,10.0,6.59,13.0,1.0,7.6475,4.45788837343422
2301,9.0,7.01,11.0,0.0,6.7524999999999995,4.145934002127868
2302,10.0,7.22,10.0,13.0,10.055,2.044278601365283
2303,10.97,7.3,11.0,11.0,10.067499999999999,1.5978638083391214
2304,11.18,6.37,9.0,11.0,9.3875,1.9409195629906975
2305,10.4,6.02,11.0,11.0,9.605,2.084244467426986
2306,11.03,22.48,7.0,7.0,11.8775,6.338597538099418
2307,10.6,0.0,9.0,8.0,6.9,4.090232267243511
2308,10.31,1.0,5.0,7.0,5.827500000000001,3.3710931090671465
2309,10.92,5.0,8.53,6.12,7.6425,2.2820207602035523
2310,12.23,0.0,7.75,8.17,7.0375,4.423761832422717
2311,12.13,0.0,8.08,8.99,7.300000000000001,4.474466448639435
2312,10.57,1.0,10.62,7.3,7.3725,3.9174058699603744
2313,11.09,1.0,8.58,8.36,7.2575,3.76858312234187
2314,9.28,1.0,7.98,8.93,6.797499999999999,3.380816284567974
2315,9.69,0.0,7.28,9.96,6.7325,4.024607900156237
2316,23.17,0.0,7.35,8.81,9.832500000000001,8.393081600342036
2317,0.0,16.0,6.66,9.55,8.0525,5.748631902461663
2318,1.0,14.8,8.49,8.280000000000001,8.1425,4.885623680759704
2319,0.0,14.96,0.0,7.29,5.5625,6.188296918377462
2320,1.0,0.0,0.0,9.08,2.52,3.8093569011054873
2321,1.0,14.18,0.0,6.99,5.5425,5.658075534137026
2322,0.0,0.0,1.0,1.0,0.5,0.5
2323,1.0,15.01,4.95,0.0,5.239999999999999,5.936585719081297
2324,0.0,12.0,0.0,0.0,3.0,5.196152422706632
2325,0.0,12.0,0.0,0.0,3.0,5.196152422706632
2326,13.0,10.03,13.0,1.0,9.2575,4.9192396516128385
2327,12.0,9.0,12.72,0.0,8.43,5.063072189886295
2328,0.0,10.0,0.0,0.0,2.5,4.330127018922194
2329,9.0,13.33,0.0,0.0,5.5825,5.7886024867838355
2330,11.0,11.0,10.0,1.0,8.25,4.205650960315181
2331,9.0,6.0,8.0,1.0,6.0,3.082207001484488
2332,10.0,8.98,9.0,1.0,7.245,3.6290597955944457
2333,10.0,9.44,7.0,0.0,6.609999999999999,3.9794848912893235
2334,9.66,10.6,7.0,1.0,7.0649999999999995,3.74228205778239
2335,7.18,7.84,9.0,10.0,8.504999999999999,1.081422674073371
2336,9.11,7.84,8.0,10.0,8.7375,0.8777919742171262
2337,8.0,10.83,5.0,9.0,8.2075,2.111674394881938
2338,8.45,8.32,6.0,10.0,8.192499999999999,1.4279946603541624
2339,9.25,7.35,8.77,7.0,8.092500000000001,0.9412325695597237
2340,9.26,8.96,8.309999999999999,7.0,8.3825,0.868918149194733
2341,7.96,8.93,6.43,9.0,8.08,1.0375210841231133
2342,7.92,22.59,0.0,7.0,9.3775,8.220165372424084
2343,8.5,1.0,0.0,8.6,4.525,4.040652793794586
2344,3.0,0.0,0.0,9.29,3.0725,3.7928575968522726
2345,3.0,0.0,0.0,9.17,3.0425,3.7437172369184077
2346,0.0,0.0,1.0,8.98,2.495,3.766307873767093
2347,4.0,0.0,0.0,8.9,3.225,3.6608571400697953
2348,0.0,0.0,0.0,10.38,2.595,4.4946718456412365
2349,0.41,1.0,0.0,9.46,2.7175000000000002,3.9089792465552953
2350,5.38,0.0,0.0,9.5,3.7199999999999998,3.995021902317933
2351,0.0,0.0,1.0,12.49,3.3725,5.2797981732259425
2352,0.0,1.0,0.0,9.64,2.66,4.050530829409894
2353,1.0,12.0,13.0,9.29,8.8225,4.715879424879309
2354,1.0,13.0,12.0,11.53,9.3825,4.868667040371522
2355,16.02,11.0,12.0,7.75,11.692499999999999,2.951468913947765
2356,0.0,11.0,12.0,22.93,11.4825,8.114703860893508
2357,0.0,10.25,11.0,1.0,5.5625,5.081753511338384
2358,1.0,11.0,12.0,0.0,6.0,5.522680508593631
2359,1.0,10.0,12.0,0.0,5.75,5.3091901453988255
2360,1.0,8.0,10.0,1.0,5.0,4.06201920231798
2361,0.0,9.0,12.0,0.0,5.25,5.356071321407137
2362,12.0,11.1,11.0,0.0,8.525,4.937294299512639
2363,8.39,14.61,0.0,0.0,5.75,6.156179821935028
2364,9.52,12.73,11.0,2.0,8.8125,4.093979573715531
2365,14.05,11.46,9.0,0.0,8.627500000000001,5.291480771012969
2366,11.0,11.48,8.0,1.0,7.87,4.18457883185393
2367,9.0,11.7,4.0,12.0,9.175,3.2080952292598797
2368,15.01,12.76,3.0,11.0,10.442499999999999,4.52588320110009
2369,29.52,26.27,6.37,11.0,18.29,9.811011670566904
2370,5.0,26.0,6.59,12.0,12.3975,8.270974474026625
2371,7.71,27.69,6.51,12.0,13.4775,8.455593932421307
2372,9.66,27.93,6.08,10.0,13.4175,8.51835774959
2373,10.86,25.76,6.09,10.0,13.177500000000002,7.4836367328993205
2374,11.96,25.24,5.3,10.0,13.125,7.401464382134119
2375,28.6,22.55,5.52,9.0,16.4175,9.484140380129347
2376,10.76,0.0,0.0,10.0,5.1899999999999995,5.196951029209338
2377,10.97,4.0,1.0,10.0,6.4925,4.14519827631924
2378,26.06,0.0,1.43,10.19,9.42,10.368931960428712
2379,26.72,0.0,0.0,9.9,9.155,10.91687111767836
2380,4.71,0.0,1.0,9.68,3.8475,3.7971527161809018
2381,24.44,1.0,0.0,9.06,8.625,9.78308105864405
2382,24.01,1.0,0.0,9.1,8.5275,9.610112837526936
2383,23.97,12.0,0.0,9.02,11.247499999999999,8.57170162511505
2384,0.0,13.0,1.0,9.04,5.76,5.454612726857884
2385,0.0,11.0,0.0,10.51,5.3774999999999995,5.380289838846974
2386,1.94,14.47,0.0,10.07,6.62,5.900249994703614
2387,5.83,11.79,0.0,12.27,7.472499999999999,5.004819552191667
2388,0.0,14.52,12.0,10.86,9.344999999999999,5.555490527397198
2389,0.0,13.21,0.0,10.38,5.897500000000001,5.981773879878777
2390,0.77,13.13,10.0,10.87,8.692499999999999,4.71456453450369
2391,3.55,12.86,11.0,23.61,12.754999999999999,7.170322517153604
2392,0.0,29.39,11.0,22.54,15.7325,11.211349996766671
2393,1.0,26.93,8.0,0.0,8.9825,10.810685396865454
2394,0.0,26.31,5.0,1.0,8.0775,10.691492821397768
2395,0.0,28.22,6.0,2.0,9.055,11.273822554927854
2396,0.66,25.36,9.0,0.0,8.754999999999999,10.222097387522778
2397,12.72,27.27,5.0,0.0,11.2475,10.300804276851396
2398,14.54,25.64,7.42,1.0,12.15,9.143134035985693
2399,18.78,15.78,7.09,1.0,10.662500000000001,7.039340789448967
2400,9.0,7.38,7.75,0.0,6.0325,3.534214021532935
2401,12.52,20.06,7.74,0.0,10.08,7.291021876253012
2402,8.72,0.0,7.71,0.0,4.1075,4.122992693420643
2403,11.54,0.0,9.68,0.0,5.305,5.34560333358172
2404,11.3,25.29,8.35,14.0,14.735000000000001,6.413183686750286
2405,10.4,1.0,8.47,0.0,4.9675,4.533119097266252
2406,10.24,1.0,8.42,0.0,4.915,4.475631240395035
2407,10.54,0.0,0.0,0.0,2.635,4.563953877943992
2408,10.26,0.0,1.0,12.0,5.8149999999999995,5.3621520866159695
2409,8.76,1.0,1.0,11.0,5.4399999999999995,4.5100776046538265
2410,10.44,1.0,0.0,12.0,5.859999999999999,5.399888887745747
2411,6.4,1.0,0.0,12.0,4.85,4.792441966263128
2412,25.98,24.01,0.0,10.0,14.9975,10.627093617259613
2413,6.37,1.0,0.0,9.0,4.0925,3.7276894653390857
2414,9.63,0.0,1.0,8.0,4.657500000000001,4.212115709474278
2415,9.27,0.0,0.0,9.0,4.5675,4.568497428039114
2416,23.29,0.0,2.0,10.32,8.9025,9.163903030368665
2417,23.42,0.0,1.0,9.64,8.515,9.38622794310899
2418,8.26,14.0,0.0,9.44,7.924999999999999,5.0526898776790174
2419,1.86,12.0,12.0,8.94,8.7,4.141956059641386
2420,6.62,11.23,12.0,8.69,9.635,2.128409030238314
2421,7.56,10.61,12.0,8.36,9.6325,1.7660036098490854
2422,0.0,10.48,11.0,8.73,7.5525,4.440784699802502
2423,2.0,13.03,11.0,9.08,8.7775,4.154794670016798
2424,3.0,9.08,11.0,8.6,7.92,2.979127389018469
2425,6.71,12.78,11.0,9.45,9.985,2.2278969904373946
2426,0.0,26.45,8.0,0.0,8.6125,10.803956161980667
2427,1.0,9.16,8.0,0.0,4.54,4.076125611410915
2428,0.0,22.3,7.0,0.0,7.325,9.105870359279228
2429,2.0,22.91,7.0,1.0,8.2275,8.776404089944812
2430,1.0,1.0,7.0,0.0,2.25,2.7726341266023544
2431,0.0,0.0,5.0,3.0,2.0,2.1213203435596424
2432,0.0,1.0,6.51,0.0,1.8775,2.7055533167912253
2433,13.0,2.0,8.86,0.0,5.965,5.22433488589696
2434,11.0,0.0,7.64,0.0,4.66,4.809033166864209
2435,0.0,4.0,6.38,15.96,6.585,5.8731826976521
2436,10.0,1.0,8.57,16.86,9.1075,5.632900562765155
2437,9.0,0.0,7.76,16.51,8.317499999999999,5.853940446400186
2438,7.0,0.0,8.61,16.36,7.9925,5.8150983439663335
2439,9.0,1.0,7.93,1.0,4.7325,3.751622149150951
2440,8.69,0.0,7.63,17.7,8.504999999999999,6.278592597071417
2441,9.31,1.0,9.379999999999999,0.0,4.922499999999999,4.43667879725364
2442,6.89,0.0,0.0,10.0,4.2225,4.363315110096909
2443,7.72,1.02,2.0,10.0,5.1850000000000005,3.778289957110227
2444,0.0,0.0,1.0,10.0,2.75,4.205650960315181
2445,0.0,0.84,1.0,8.0,2.46,3.2209936355106326
2446,1.0,0.0,0.0,6.0,1.75,2.48746859276655
2447,0.0,14.42,2.0,6.0,5.605,5.528840294311276
2448,2.0,12.0,0.0,6.33,5.0825,4.602762078361209
2449,0.0,0.0,0.0,6.82,1.705,2.953146626904936
2450,0.0,12.0,0.0,7.21,4.8025,5.092349040472383
2451,0.0,10.0,0.0,7.24,4.3100000000000005,4.419083615411684
2452,1.0,10.0,0.0,8.219999999999999,4.805,4.3650973643207545
2453,0.0,8.09,0.0,7.83,3.98,3.98106141625572
2454,10.0,13.53,11.0,0.0,8.6325,5.147345796621789
2455,11.0,9.74,8.0,0.0,7.1850000000000005,4.282834925607103
2456,9.0,8.66,0.0,1.0,4.665,4.18170718726216
2457,9.0,9.47,0.0,0.0,4.6175,4.620489016327168
2458,8.0,8.8,8.0,0.0,6.2,3.594440151122286
2459,4.0,7.23,8.0,0.0,4.8075,3.1553397202203124
2460,5.0,7.92,9.0,0.0,5.48,3.485857139929862
2461,4.0,0.0,8.84,0.0,3.21,3.637622850159153
2462,7.5,0.0,9.89,0.0,4.3475,4.428856370441471
2463,6.44,4.0,9.14,1.0,5.1450000000000005,3.0053743527221366
2464,7.7,2.89,10.54,1.0,5.5325,3.7848208345970615
2465,7.79,0.0,9.79,1.0,4.645,4.219718592513012
2466,6.3,2.59,11.01,0.0,4.975,4.141729711123119
2467,0.0,1.0,11.35,0.0,3.0875,4.787793724671103
2468,1.0,1.0,10.44,12.0,6.109999999999999,5.139678978302049
2469,3.0,0.0,10.62,11.0,6.154999999999999,4.77619880239506
2470,3.0,17.0,9.46,10.0,9.865,4.9552673994447565
2471,1.0,16.0,9.21,8.0,8.5525,5.3207864785198815
2472,0.0,0.0,8.52,0.0,2.13,3.689268220121708
2473,0.0,1.0,8.62,7.0,4.154999999999999,3.7164600092023052
2474,1.0,13.0,22.11,0.0,9.0275,9.122349957658935
2475,1.0,0.0,1.0,5.0,1.75,1.920286436967152
2476,2.0,13.0,0.0,6.49,5.3725000000000005,4.991619852312474
2477,0.0,13.0,1.0,7.23,5.3075,5.234373768656572
2478,0.0,12.0,0.0,4.85,4.2125,4.9127862512020615
2479,0.0,13.0,1.0,5.58,4.895,5.130601816551349
2480,12.0,9.0,1.0,4.27,6.5675,4.233930650116981
2481,10.0,9.0,0.0,0.0,4.75,4.763139720814412
2482,10.0,9.0,0.0,0.0,4.75,4.763139720814412
2483,10.0,8.0,13.0,0.0,7.75,4.815340071064556
2484,10.0,8.0,0.0,3.0,5.25,3.960744879438715
2485,8.0,7.0,13.0,0.0,7.0,4.636809247747852
2486,8.0,8.0,12.0,0.0,7.0,4.358898943540674
2487,6.0,11.0,11.0,0.0,7.0,4.527692569068709
2488,0.0,9.88,9.0,0.0,4.720000000000001,4.7302431227157875
2489,5.0,9.17,9.0,0.0,5.7925,3.73753511689188
2490,6.0,11.96,9.0,0.0,6.74,4.425245755887463
2491,4.88,10.1,8.0,0.0,5.745,3.8014569575361494
2492,5.45,8.78,5.0,11.0,7.5575,2.466154648435495
2493,7.48,8.32,6.0,12.0,8.45,2.2114927085568246
2494,8.01,9.16,5.0,10.0,8.0425,1.8933089420377225
2495,7.2,9.54,8.49,10.0,8.8075,1.077436193006342
2496,6.94,11.22,10.02,9.0,9.295,1.5703741592372182
2497,0.0,24.64,8.32,9.0,10.49,8.904936833015718
2498,1.0,23.39,7.44,11.0,10.7075,8.152353571208746
2499,0.0,10.28,7.43,10.0,6.9275,4.15097202471903
2500,0.0,10.05,6.25,6.0,5.575,3.596612990022696
2501,1.0,22.34,6.31,7.0,9.1625,7.954339617466682
2502,0.0,0.0,8.07,8.76,4.2075,4.214566258821897
2503,14.0,0.0,6.92,8.56,7.370000000000001,4.997309276000435
2504,0.0,0.0,6.52,7.98,3.625,3.6615672873784524
2505,0.0,16.8,7.52,8.44,8.19,5.952302075667868
2506,11.0,16.62,0.0,8.09,8.9275,5.997321798102884
2507,12.0,13.0,1.0,7.62,8.405,4.7299127898936995
2508,9.0,13.32,0.0,7.35,7.4175,4.8054051598174325
2509,10.0,14.0,1.0,8.059999999999999,8.265,4.7096363978549345
2510,8.0,15.23,1.0,0.0,6.0575,6.127390859901137
2511,8.0,18.94,1.59,1.0,7.3825,7.2153737775668985
2512,7.0,11.0,0.0,1.0,4.75,4.493050188902857
2513,4.0,11.0,0.0,0.0,3.75,4.493050188902857
2514,5.0,13.0,3.0,0.0,5.25,4.815340071064556
2515,6.0,9.0,1.0,3.0,4.75,3.031088913245535
2516,6.0,16.08,2.0,0.0,6.02,6.196870177759091
2517,2.78,9.0,1.0,1.0,3.445,3.288476090835997
2518,4.27,10.0,0.0,0.0,3.5675,4.102580742654555
2519,4.21,12.07,14.0,1.0,7.82,5.380506481735711
2520,5.27,13.0,0.0,0.0,4.5675,5.322703143140711
2521,3.45,12.1,13.0,1.0,7.3875,5.24432729241797
2522,5.34,12.32,14.0,0.0,7.915,5.6060034784149035
2523,0.0,30.26,14.0,0.0,11.065000000000001,12.469269224778172
2524,1.0,14.81,10.0,1.0,6.702500000000001,5.95067380638529
2525,2.0,28.84,9.0,0.0,9.96,11.401087667411387
2526,1.86,25.55,8.0,12.0,11.8525,8.69389261205819
2527,0.0,24.58,8.0,11.0,10.895,8.865273543439029
2528,0.0,10.96,8.62,9.0,7.145,4.219653421787149
2529,0.0,23.85,11.6,9.0,11.1125,8.521030967553163
2530,0.0,23.06,7.73,10.0,10.1975,8.300007153611375
2531,0.0,0.0,7.5,7.0,3.625,3.6293077852394937
2532,0.0,0.0,6.31,7.0,3.3274999999999997,3.3364305402630516
2533,12.0,0.0,8.84,7.0,6.96,4.398272388108768
2534,10.0,1.0,1.0,0.0,3.0,4.06201920231798
2535,9.0,1.0,0.0,6.0,4.0,3.6742346141747673
2536,8.0,1.0,16.0,6.0,7.75,5.402545696243577
2537,8.0,18.79,0.0,8.85,8.91,6.6677244994075755
2538,7.0,0.0,0.0,8.280000000000001,3.8200000000000003,3.8467128824491184
2539,6.0,1.0,0.0,8.45,3.8625,3.490231904902595
2540,5.0,16.31,1.0,8.91,7.805,5.650931339168792
2541,5.0,1.0,0.0,9.7,3.925,3.8232021918805184
2542,7.61,2.0,12.0,6.75,7.09,3.5497253414877044
2543,7.76,0.0,14.0,6.81,7.142499999999999,4.963176276337563
2544,7.8,13.0,12.0,5.58,9.594999999999999,3.0298638583276314
2545,7.61,14.0,12.0,5.98,9.8975,3.233824168070985
2546,8.52,14.0,11.0,0.0,8.379999999999999,5.2127919582503965
2547,8.32,11.0,13.0,0.0,8.08,4.951686581357912
2548,8.43,13.37,11.0,0.0,8.2,5.04633034986811
2549,9.77,9.79,7.0,1.0,6.89,3.5849895397336935
2550,8.34,7.4,6.0,1.0,5.6850000000000005,2.830136922482727
2551,7.19,9.59,5.0,0.0,5.445,3.5380821075831466
2552,0.0,11.77,7.0,2.0,5.1925,4.5739664133003854
