,Turn_100,Turn_101,Turn_102,Turn_103,mean,std
2297,47.84000000000015,60.23000000000002,,,54.03500000000008,6.194999999999933
2305,69.42000000000007,,,,69.42000000000007,0.0
2320,47.88999999999987,,,,47.88999999999987,0.0
2328,,,,,,
2338,76.70000000000005,,,,76.70000000000005,0.0
2346,60.86999999999989,,,,60.86999999999989,0.0
2377,55.02999999999997,,,,55.02999999999997,0.0
2395,33.15000000000009,,,,33.15000000000009,0.0
2428,,,,,,
2435,28.46000000000004,,,,28.46000000000004,0.0
2437,38.11000000000013,,,,38.11000000000013,0.0
2450,57.11000000000013,,,,57.11000000000013,0.0
2472,23.07999999999993,24.67000000000007,,45.1400000000001,30.963333333333367,10.045411334977274
2483,43.56999999999994,,,,43.56999999999994,0.0
2485,36.75,,,,36.75,0.0
2488,38.95000000000005,,,,38.95000000000005,0.0
2538,36.0,,,,36.0,0.0
2545,39.66000000000008,,,,39.66000000000008,0.0
2552,27.45000000000027,,,,27.45000000000027,0.0
2556,21.75999999999999,,,,21.75999999999999,0.0
2562,32.54999999999973,,50.51999999999998,,41.534999999999854,8.985000000000127
2574,26.75999999999976,,,,26.75999999999976,0.0
2576,24.49000000000024,,,,24.49000000000024,0.0
2578,41.60999999999967,,,,41.60999999999967,0.0
2592,16.02999999999975,,,,16.02999999999975,0.0
2595,11.40999999999985,34.09999999999991,,,22.754999999999878,11.345000000000029
2601,12.23999999999978,51.80000000000018,,23.72000000000003,29.25333333333333,16.617495465790284
2605,24.66000000000031,,17.16999999999985,,20.915000000000077,3.74500000000023
2628,32.50999999999976,,,,32.50999999999976,0.0
2650,,,,,,
2651,16.67999999999984,,,,16.67999999999984,0.0
2683,20.61000000000013,,,,20.61000000000013,0.0
2684,9.860000000000127,,,,9.860000000000127,0.0
2696,26.66000000000031,,,,26.66000000000031,0.0
2698,29.12999999999965,,,,29.12999999999965,0.0
2702,63.17000000000007,,,,63.17000000000007,0.0
2703,35.85000000000036,,,,35.85000000000036,0.0
2704,29.20999999999958,,,,29.20999999999958,0.0
2730,32.89000000000033,,,,32.89000000000033,0.0
2753,24.67000000000007,,,,24.67000000000007,0.0
2759,46.76000000000022,,,,46.76000000000022,0.0
2765,35.43000000000029,,,,35.43000000000029,0.0
2782,53.02999999999975,,,,53.02999999999975,0.0
2794,22.14000000000033,,,,22.14000000000033,0.0
2821,34.41000000000031,,,,34.41000000000031,0.0
2830,32.37000000000035,,,,32.37000000000035,0.0
2836,26.58999999999969,,,,26.58999999999969,0.0
2839,18.11000000000013,,,,18.11000000000013,0.0
2840,43.81999999999971,,,,43.81999999999971,0.0
2857,23.08999999999969,,,,23.08999999999969,0.0
2884,37.97000000000025,,,,37.97000000000025,0.0
2901,27.39999999999964,,,40.4699999999998,33.93499999999972,6.53500000000008
2919,39.2800000000002,,,,39.2800000000002,0.0
2940,56.23000000000002,,,,56.23000000000002,0.0
2941,35.5,,,,35.5,0.0
2947,54.90000000000009,,,,54.90000000000009,0.0
2964,39.4699999999998,,,,39.4699999999998,0.0
2976,24.50999999999976,,,,24.50999999999976,0.0
2995,36.06999999999971,,,,36.06999999999971,0.0
2996,53.21000000000004,,39.13000000000011,,46.17000000000007,7.039999999999967
2998,32.10999999999967,,,,32.10999999999967,0.0
3036,14.94999999999982,,,,14.94999999999982,0.0
3057,33.57999999999993,,,,33.57999999999993,0.0
3064,48.81999999999971,,,,48.81999999999971,0.0
3066,23.42000000000007,,,,23.42000000000007,0.0
3084,25.0,,,,25.0,0.0
3085,34.24000000000024,,,,34.24000000000024,0.0
3092,27.2199999999998,,,,27.2199999999998,0.0
3127,56.21000000000004,39.69999999999982,,,47.95499999999993,8.255000000000113
3134,27.84000000000015,,,,27.84000000000015,0.0
3139,24.51999999999998,,,,24.51999999999998,0.0
3149,22.53999999999996,,,,22.53999999999996,0.0
3160,40.71000000000004,,,34.51999999999998,37.61500000000001,3.095000000000031
3169,31.30999999999995,,,,31.30999999999995,0.0
3197,16.03999999999996,,,35.38000000000011,25.710000000000036,9.670000000000075
3199,29.86000000000013,,,,29.86000000000013,0.0
3218,41.91999999999962,,,27.99000000000024,34.95499999999993,6.964999999999689
3219,59.57999999999993,,,,59.57999999999993,0.0
3221,37.92000000000007,,,,37.92000000000007,0.0
3224,35.76999999999998,,,,35.76999999999998,0.0
3237,53.15000000000009,,,26.60999999999967,39.87999999999988,13.270000000000211
3244,27.51999999999998,,,,27.51999999999998,0.0
3245,20.9699999999998,,,,20.9699999999998,0.0
3256,62.23000000000002,,,,62.23000000000002,0.0
3291,37.98000000000002,,,,37.98000000000002,0.0
3303,23.26000000000022,,,16.35999999999967,19.809999999999945,3.4500000000002746
3312,40.76999999999998,,,,40.76999999999998,0.0
3322,10.67000000000007,,,30.17000000000007,20.42000000000007,9.75
3335,38.23999999999978,22.67000000000007,,60.47000000000025,40.460000000000036,15.511421598293394
3336,46.90000000000009,,,,46.90000000000009,0.0
3337,14.98000000000002,,,,14.98000000000002,0.0
