,Anchorage_100,Anchorage_101,Anchorage_102,Anchorage_103,mean,std
2154,109.89,7.18,70.01,1.0,47.019999999999996,45.23892958503771
2155,28.48,,,2.0,15.24,13.24
2156,125.45,6.74,42.48999999999999,,58.22666666666666,49.72422637798289
2157,37.96,6.73,,74.30000000000001,39.663333333333334,27.611618729963826
2159,26.25,,,95.03,60.64,34.39
2160,123.36,,52.58,,87.97,35.39
2162,32.27,,55.39,0.0,29.22,22.715485173481696
2163,8.74,0.0,30.54,,13.093333333333334,12.842287785108834
2164,46.0,0.0,,1.0,15.666666666666666,21.452790546272116
2165,55.34,0.0,35.27,0.0,22.652500000000003,23.737867822321366
2168,115.16,0.0,53.01,,56.056666666666665,47.0632059634228
2170,41.92,0.0,44.65,,28.856666666666666,20.43515978786453
2171,116.4,1.0,22.61,,46.669999999999995,50.0896043772225
2174,118.18,1.0,0.0,,39.72666666666667,55.47638616764995
2175,62.59999999999999,,,61.28,61.94,0.659999999999993
2176,38.19,0.0,,27.95,22.046666666666667,16.14013699515039
2177,39.16,12.0,46.65,28.37,31.545,13.021490890063243
2178,20.55,,46.95,,33.75,13.200000000000001
2179,62.18,10.0,46.3,27.2,36.42,19.648262009653678
2180,22.42,9.0,22.26,72.99000000000001,31.667500000000004,24.471319309550932
2181,88.09,,64.96000000000001,72.89,75.31333333333333,9.597000688872654
2182,32.88,8.0,20.48,,20.453333333333333,10.15723496933207
2184,88.21,9.0,56.57,0.0,38.445,35.88208780157587
2186,34.23,6.0,37.0,0.0,19.307499999999997,16.474030130784634
2187,53.58,7.0,31.59,,30.723333333333333,19.02607742605454
2188,57.78,7.0,54.33,75.44,48.6375,25.33794227537035
2189,28.63,7.83,52.85,90.83,45.035,30.86904719941968
2190,32.24,6.82,59.18,0.0,24.560000000000002,23.320741840687656
2192,30.55,5.71,28.13,75.84,35.057500000000005,25.459751938108116
2195,1.0,4.88,37.27,94.62,34.4425,37.48889327187454
2196,20.53,0.0,50.31,44.71,28.887500000000003,20.084885330765523
2197,92.84,0.0,31.38,,41.406666666666666,38.55919201550895
2198,92.21,0.0,71.38,45.93,52.379999999999995,34.39729567858497
2199,100.26,0.0,0.0,96.08,49.085,49.107242592106516
2200,114.24,,,14.0,64.12,50.12
2201,94.9,0.0,68.97,,54.623333333333335,40.04890871033678
2202,98.76,0.0,68.67,14.0,45.3575,40.11201588988018
2203,112.42,0.0,,58.6,57.00666666666667,45.90909955795498
2204,0.0,1.0,44.87,16.76,15.657499999999999,18.12860498631927
2206,1.0,1.0,1.0,17.88,5.22,7.309254407940662
2207,44.1,0.0,65.25,29.29,34.66,23.74349489860328
2208,109.66,1.0,,30.74,47.13333333333333,45.849790499945456
2209,12.73,0.0,,,6.365,6.365
2210,36.15000000000001,0.0,37.81,29.68,25.910000000000004,15.264407947902862
2214,19.61,12.0,41.85,,24.486666666666668,12.66470247928821
2215,34.26000000000001,9.0,16.12,95.97,38.837500000000006,34.247033721915244
2216,31.78,8.0,,53.47,31.083333333333332,18.569585048915037
2218,29.79,6.0,,56.42,30.736666666666668,20.594760390826487
2219,37.33,7.0,14.54,,19.62333333333333,12.893342812819679
2220,52.34999999999999,5.0,15.91,54.02,31.82,21.71843341495882
2221,52.48,8.81,59.3,69.3,47.4725,23.109486553145224
2222,31.38,8.97,29.28,0.0,17.4075,13.32666007482745
2224,107.85,8.51,24.83,70.01,52.8,38.957064827833214
2225,106.92,10.33,27.15,0.0,36.1,42.020464657116776
2226,34.64,,26.2,0.0,20.28,14.748269955037665
2227,32.46,9.96,27.14,,23.186666666666667,9.601532285121069
2229,33.53,7.56,49.4,65.37,38.965,21.342015485890737
2230,105.78,22.87,,,64.325,41.455
2231,8.35,7.57,,,7.96,0.3899999999999997
2235,42.21,0.0,19.83,85.78999999999999,36.957499999999996,31.903800224267954
2236,113.86,,15.73,,64.795,49.065
2237,47.01000000000001,2.0,43.31,18.13,27.612500000000004,18.497246247752667
2238,113.22,,21.14,61.55,65.30333333333334,37.68507426319102
2239,47.5,0.0,18.67,31.5,24.4175,17.408415170543236
2240,112.38,0.0,17.46,62.43000000000001,48.0675,43.55939242861406
2241,0.0,,38.58,64.50999999999999,34.36333333333333,26.504342201902602
2242,0.0,1.0,28.95,78.71000000000001,27.165000000000003,31.947682623314012
2244,0.0,13.0,35.91,57.25,26.54,21.90093719455859
2245,45.05,9.0,15.71,29.1,24.714999999999996,13.791226377664895
2246,1.0,,30.24,82.28,37.839999999999996,33.61477452946348
2247,44.81,,12.15,27.0,27.986666666666668,13.35162994627331
2248,12.0,,27.71,,19.855,7.855
2249,58.19,6.26,,49.17,37.873333333333335,22.655275078640933
2251,57.59,6.07,,,31.830000000000002,25.76
2252,30.38,7.33,24.73,57.23,29.917499999999997,17.9115317253997
2253,56.55,4.92,,72.24000000000001,44.57,28.759182881298976
2254,26.71,7.7,,1.0,11.803333333333335,10.889720943266738
2255,33.84,5.62,,0.0,13.153333333333334,14.806524087562062
2256,27.32,5.08,,74.61,35.669999999999995,28.993069286756565
2257,45.59,0.0,18.91,66.43,32.7325,25.314594975033675
2259,53.02,0.0,0.0,0.0,13.255,22.95833345432547
2260,76.36,0.0,1.0,69.08,36.61,36.203341006045285
2261,73.4,0.0,41.09,75.92,47.602500000000006,30.723779369569755
2262,93.33000000000001,,,90.46,91.89500000000001,1.4350000000000094
2263,93.37,0.0,43.1,75.89,53.09,35.5691811825912
2264,12.0,0.0,36.97,,16.323333333333334,15.399429282354012
2265,46.63,0.0,18.79,,21.80666666666667,19.15575515492813
2266,59.72,11.0,40.46,88.28999999999999,49.8675,28.162669773123426
2267,12.0,9.0,18.59,88.67,32.065,32.864494899511236
2270,60.08,8.0,16.96,85.11,42.537499999999994,31.492874094785314
2272,14.9,10.08,,66.99,30.656666666666666,25.7667930139205
2273,105.38,,31.74,15.77,50.96333333333334,39.026832080278076
2274,60.79,11.01,,,35.9,24.89
2276,13.61,9.05,55.44,79.53,39.4075,29.38513601721115
2277,16.41,,33.02,86.74,45.39000000000001,30.01488408551108
2278,14.54,0.0,55.49000000000001,77.58,36.9025,31.072616863566545
2279,29.81,0.0,9.91,78.43,29.5375,30.200386897356136
2280,101.28,,33.16,86.24,73.56,29.21951859060424
2281,27.31,2.0,24.68,28.35,20.585,10.813095070330235
2282,55.77,0.0,,27.52,27.763333333333335,22.768657306823247
2285,27.59,0.0,0.0,,9.196666666666667,13.006050728624563
2286,0.0,0.0,,,0.0,0.0
2287,41.78,13.0,1.0,,18.593333333333334,17.11171398649345
2288,1.0,,,,1.0,0.0
2289,1.0,0.0,,79.97,26.99,37.46474164686935
2290,0.0,13.0,1.0,,4.666666666666667,5.9066817155564495
2291,67.43,,,,67.43,0.0
2292,0.0,11.0,1.0,,4.0,4.96655480858378
2294,65.66,9.0,1.0,88.86,41.129999999999995,37.157191766870646
2295,41.95,11.0,17.14,90.75,40.21,31.39573299032848
2296,64.49,9.0,22.88,0.0,24.092499999999998,24.70657946276659
2298,57.21,,0.0,1.0,19.403333333333332,26.73646739733746
2300,17.84,,39.4,92.62,49.95333333333334,31.42760711363322
2301,56.86,6.04,,93.4,52.1,35.82304286349779
2302,16.66,,,65.36,41.01,24.349999999999998
2303,63.58,7.0,32.11,12.0,28.6725,22.237465429989992
2304,17.4,7.16,32.48,64.28999999999999,30.332499999999996,21.575089078611004
2306,29.6,6.45,35.29,15.8,21.785,11.340653640773976
2307,30.28,0.0,29.24,,19.84,14.035421855671695
2308,29.48,2.0,37.89,29.07,24.61,13.520160871823974
2309,62.69,5.0,29.97,30.85,32.1275,20.471043421135132
2310,29.35,0.0,30.19,,19.846666666666668,14.037901869185754
2311,30.33,0.0,,29.39,19.906666666666666,14.081369093790402
2312,53.73999999999999,1.0,29.78,,28.17333333333333,21.560966789290518
2313,26.91,0.0,,29.7,18.87,13.39163171536613
2314,71.75,0.63,30.84,27.62,32.71,25.40990456495262
2315,27.6,,32.23999999999999,31.1,30.313333333333333,1.9742565407993133
2317,69.03,16.0,,,42.515,26.515
2318,0.0,17.96,,,8.98,8.98
2321,70.77,16.33,2.37,,29.823333333333334,29.509236218889537
2322,21.96,,1.0,0.0,7.653333333333333,10.124575162554834
2323,25.05,12.01,,54.27,30.44333333333334,17.669048895990098
2324,27.2,11.0,0.0,1.0,9.8,10.92794582709852
2325,41.82,,0.94,70.16,37.63999999999999,28.41310026495994
2326,43.94,16.91,0.0,0.0,15.212499999999999,17.965182124042048
2329,18.16,30.65,,,24.405,6.244999999999999
2330,41.34,8.0,17.3,,22.213333333333335,14.047408618278638
2331,17.73,10.58,17.41,63.21,27.2325,20.967029325824864
2332,17.95,10.51,,64.84,31.100000000000005,24.050351348784904
2333,31.33,,16.81,64.1,37.413333333333334,19.77947140064387
2334,59.26000000000001,11.48,16.39,,29.043333333333337,21.460230401579782
2335,48.58,9.14,,59.16,38.96,21.52376051406135
2336,55.91,10.45,17.16,17.7,25.305,17.899120788463325
2337,25.22,10.69,31.46,,22.456666666666667,8.701541370482717
2339,71.44,22.24,29.8,,41.16,21.632494077197848
2340,73.84,24.12,3.69,33.16,33.7025,25.51415134293124
2342,50.06,25.12,0.0,30.58,26.44,17.859591260720386
2343,27.61,0.0,2.0,33.51000000000001,15.780000000000003,14.943214179017849
2344,29.16,0.0,,79.88,36.346666666666664,33.00444145195545
2345,48.01,,,76.17999999999999,62.095,14.084999999999997
2347,48.59,1.0,,59.1,36.23,25.278181632915505
2348,52.47,0.0,1.0,75.15,32.155,32.656727101777975
2349,50.35,,1.0,,25.675,24.675
2350,52.13,0.0,0.0,29.79,20.48,21.950281319381762
2351,49.62,,,31.47,40.545,9.075
2352,0.0,13.0,,31.89,14.963333333333333,13.092848769037582
2354,0.0,12.0,13.0,31.88,14.219999999999999,11.40724331291307
2355,64.2,14.0,11.0,73.62,40.705,28.42075078177915
2356,49.02,11.0,12.0,,24.00666666666667,17.691808525102484
2357,49.48,10.63,,,30.055,19.424999999999997
2358,47.5,13.55,12.0,4.27,19.33,16.639484667500973
2359,1.0,11.62,11.0,0.0,5.904999999999999,5.420984689150118
2360,0.0,,,73.17,36.585,36.585
2362,58.29000000000001,13.82,14.36,46.5,33.24250000000001,19.60179121279482
2363,58.67999999999999,14.68,,,36.67999999999999,21.999999999999996
2364,34.91,13.16,13.91,0.0,15.494999999999997,12.50001699998844
2365,57.1,13.05,13.83,46.42,32.6,19.530474904620217
2366,60.59,13.37,15.08,13.8,25.71,20.14779764639302
2367,14.35,11.99,28.9,23.62,19.715,6.856969082619521
2368,54.76,13.55,,45.51,37.94,17.654927546344297
2369,56.89,12.43,27.48,60.54,39.335,20.13858299384542
2370,58.24,26.14,,15.0,33.126666666666665,18.330930751661857
2371,13.23,27.01,24.66,11.0,18.975,6.954964054544064
2372,75.88,25.17,24.11,41.25,41.6025,20.922989001335345
2373,75.8,25.99,24.98,34.53,40.325,20.81477179793235
2375,55.15,22.68,21.64,32.49,32.99,13.476221651486739
2376,73.8,0.0,0.0,67.85,35.412499999999994,35.474927325506954
2378,26.01,,,,26.01,0.0
2379,74.03,0.0,1.0,,25.01,34.66477847421885
2380,56.72,0.0,0.0,52.9,27.405,27.438259328900582
2381,24.32,0.0,0.0,29.51,13.4575,13.582021894769571
2382,23.69,0.0,0.0,12.68,9.092500000000001,9.890706180551518
2383,72.71,12.41,0.0,,28.37333333333333,31.757487656019357
2384,49.55,,14.0,52.01,38.52,17.367319885347882
2385,68.89,15.0,0.0,,27.963333333333335,29.5803316787054
2386,54.56,9.86,14.0,,26.14,20.166923414343596
2387,70.19,11.13,12.0,11.7,26.255,25.36780883324376
2388,1.0,,0.0,74.21000000000001,25.070000000000004,34.74962541764539
2390,68.52,11.76,11.0,24.39,28.9175,23.474842251866143
2391,49.55,14.12,12.0,32.87,27.134999999999998,15.27891439206333
2393,1.0,13.51,11.6,2.0,7.0275,5.57980902450971
2394,2.0,26.14,11.79,,13.31,9.913549650184171
2396,65.97,26.8,10.83,49.69,38.3225,21.108113813176203
2397,70.8,26.33,12.02,66.21000000000001,43.84,25.230789722083614
2398,85.52,,10.47,44.55,46.846666666666664,30.682042884324954
2399,67.75,,12.06,48.6,42.803333333333335,23.101876306674505
2400,12.32,6.46,,47.84,22.206666666666667,18.28270099179975
2401,12.88,24.35,,,18.615000000000002,5.735
2402,11.82,0.0,11.64,16.13,9.8975,5.990343792304412
2403,11.59,,,24.54,18.064999999999998,6.475
2405,14.81,1.0,24.82,14.49,13.780000000000001,8.46721618951589
2406,14.15,0.0,23.31,17.48,13.735,8.580910499474983
2407,14.74,0.0,,45.92,20.220000000000002,19.14304747595499
2408,62.4,0.0,,45.45,35.949999999999996,26.34549297318234
2409,77.25,0.0,1.0,21.24,24.8725,31.405155130169316
2410,36.49,0.0,0.0,37.33,18.455,18.457389441630145
2411,76.43,1.0,0.0,40.62,29.512500000000003,31.656668630005903
2412,12.57,20.01,1.0,19.62,13.3,7.693981414066453
2413,72.16,0.0,0.0,42.86,28.755,30.56405200558329
2415,25.21,0.0,,30.56,18.59,13.32533176572601
2416,34.69,,1.0,61.45,32.38,24.732606009072317
2417,24.08,13.0,0.0,10.28,11.84,8.570040840042711
2418,78.77000000000001,14.0,1.0,13.66,26.8575,30.426169965179653
2419,2.87,12.0,,37.74,17.536666666666665,14.76415102725367
2420,79.07000000000001,11.98,12.0,59.23,40.57,29.42821180432138
2421,21.73,,13.0,,17.365000000000002,4.365
2422,0.0,,11.0,57.39,22.796666666666667,24.86998235267211
2423,46.76,10.07,13.0,48.5,29.5825,18.08767035165115
2424,49.2,,11.0,56.82,39.00666666666667,20.046548054188506
2425,79.72,12.87,,46.94,46.51,27.293091922071905
2426,0.0,26.98,10.0,3.86,10.21,10.317989145177465
2427,48.14,8.76,,5.83,20.91,19.291637220999846
2430,45.08,0.0,8.0,,17.69333333333333,19.638773439861822
2433,42.59,,10.93,50.84,34.78666666666667,17.202151674201176
2434,12.0,,8.38,0.0,6.793333333333334,5.025808945389344
2439,12.63,0.0,9.969999999999999,22.36,11.24,7.961422611568865
2440,14.61,0.0,8.96,71.53,23.775,28.059187889174556
2441,34.67,,,,34.67,0.0
2442,24.25,,0.0,20.0,14.75,10.573157837971902
2445,25.05,,,56.2,40.625,15.575000000000001
2446,27.47,0.0,0.0,31.08,14.6375,14.693039806316458
2447,47.6,,1.0,,24.3,23.3
2449,25.33,,,,25.33,0.0
2451,2.0,10.0,0.0,69.76,20.44,28.71969359168026
2452,48.43,10.0,1.0,,19.81,20.568232787480795
2453,24.61,10.0,,,17.305,7.305
2454,12.0,,,0.0,6.0,6.0
2455,34.67,10.66,,69.05,38.126666666666665,23.962601880615736
2456,34.47,9.12,,44.08,29.22333333333333,14.746661392404121
2457,34.79,10.31,,,22.55,12.239999999999998
2458,11.81,10.56,9.0,,10.456666666666667,1.1495023077643456
2459,30.57,7.89,8.0,41.79,22.0625,14.664288893430871
2460,9.63,6.59,,42.48999999999999,19.569999999999997,16.254336857179577
2461,31.77,0.0,10.4,,14.056666666666667,13.225269583473736
2462,10.08,1.0,,,5.54,4.54
2463,38.24,2.0,,1.0,13.746666666666668,17.324212985170657
2464,25.01,,12.68,,18.845,6.165000000000001
2466,10.7,,11.36,1.0,7.6866666666666665,4.735858481369092
2467,0.0,0.0,11.0,13.0,6.0,6.041522986797286
2468,0.0,0.0,13.39,61.09,18.62,25.122015245596838
2469,0.0,2.0,10.58,12.0,6.145,5.217573669820101
2470,0.0,17.0,10.24,,9.08,6.988523926171152
2471,1.0,18.0,10.73,,9.91,6.96439995022304
2474,23.27,0.0,22.01,,15.093333333333334,10.68498739145515
2476,24.25,12.0,0.0,25.66,15.4775,10.395745223407507
2477,38.98999999999999,13.0,2.0,28.43,20.604999999999997,14.170576029223366
2478,0.0,,2.0,26.55,9.516666666666667,12.072029195163871
2479,38.7,11.0,0.0,25.43,18.7825,14.6137407514298
2480,12.0,12.0,0.0,,8.0,5.656854249492381
2481,35.89,11.0,,48.7,31.863333333333333,15.652114518137443
2482,37.85,8.0,14.0,48.64,27.122500000000002,16.70293443530208
2484,11.0,8.0,13.0,3.0,8.75,3.766629793329841
2486,36.03,9.4,,,22.715,13.315000000000001
2489,9.99,10.16,11.0,,10.383333333333333,0.4415377170248941
2490,11.11,13.69,7.0,45.88,19.42,15.461864376587968
2491,36.47,9.63,6.0,,17.366666666666667,13.589143542630719
2492,32.53,9.1,5.0,11.0,14.4075,10.685348321416575
2493,11.42,,6.0,12.0,9.806666666666667,2.7021143984336082
2494,12.52,10.04,,45.03,22.53,15.942084765383312
2495,23.43,,11.51,17.6,17.513333333333332,4.866705479297286
2497,30.72,10.92,11.1,14.74,16.87,8.140251838856091
2499,22.03,,,14.65,18.34,3.6900000000000004
2500,1.0,,6.06,55.15000000000001,20.73666666666667,24.421425474820722
2501,0.0,21.95,5.99,10.98,9.73,8.055299497846121
2503,14.0,0.0,,34.71,16.236666666666668,14.258284921016584
2505,0.0,16.53,9.41,26.38,13.08,9.661105009262657
2506,11.0,16.7,2.0,7.24,9.235,5.365787453859871
2507,13.0,,1.0,,7.0,6.0
2508,10.0,12.7,1.0,,7.8999999999999995,5.00199960015992
2509,10.31,11.0,1.0,8.09,7.6000000000000005,3.9592991804105937
2511,10.0,20.11,,,15.055,5.055
2512,10.82,11.0,0.0,31.87,13.4225,11.544644591757688
2513,9.56,,0.0,0.0,3.186666666666667,4.506627218762263
2514,27.8,9.0,4.0,6.34,11.785,9.413961705891946
2515,27.92,,,3.0,15.46,12.46
2516,11.14,15.43,0.0,,8.856666666666667,6.502893373124168
2517,8.64,9.0,0.0,18.94,9.145,6.7053914874524665
2518,9.42,8.0,0.0,28.25,11.4175,10.36052212728683
2520,9.64,13.6,12.0,0.0,8.81,5.277906782049111
2521,10.2,11.0,12.0,1.0,8.55,4.405394420480418
2522,9.53,11.86,14.0,37.83,18.305,11.38307186132109
2523,20.03,13.43,13.0,0.0,11.615,7.261764592714363
2524,2.92,10.98,12.0,,8.633333333333333,4.061340774779788
2525,1.0,9.870000000000001,10.0,12.0,8.217500000000001,4.251695985133462
2526,4.18,25.09,,,14.635,10.455
2527,19.86,11.05,9.0,11.0,12.7275,4.200151038950861
2528,19.31,11.22,,13.71,14.746666666666668,3.3830985140187018
2529,1.0,,10.18,13.18,8.12,5.181428374492887
2530,0.0,24.05,,12.42,12.156666666666666,9.82013690784853
2531,15.59,1.0,7.19,13.34,9.280000000000001,5.683885114954383
2532,0.0,0.0,6.04,12.73,4.6925,5.254909014435931
2533,15.62,0.0,7.04,,7.553333333333334,6.387160732455558
2535,9.0,0.0,0.0,,3.0,4.242640687119285
2536,11.0,0.0,0.0,14.36,6.34,6.450333324720513
2537,10.0,5.49,,29.24,14.909999999999998,10.298760443211924
2539,12.59,,1.0,28.4,13.996666666666664,11.230139011705162
2540,10.92,3.32,0.0,10.76,6.25,4.738048121325912
2541,12.39,1.0,,9.16,7.516666666666667,4.792941569525848
2542,12.26,2.0,12.0,27.61,13.4675,9.153216306304575
2543,12.72,,,33.25,22.985,10.264999999999999
2544,4.97,0.0,12.0,22.78,9.9375,8.552977186336932
2546,12.65,12.0,11.0,,11.883333333333333,0.6786424357167445
2547,13.02,,12.0,0.0,8.34,5.911953991701898
2548,25.09,10.59,10.0,29.78,18.865000000000002,8.731433158422504
2550,24.1,6.0,5.0,,11.700000000000001,8.777623064740629
2551,22.73,11.34,5.0,,13.023333333333333,7.335458782895284
2554,1.0,,5.64,2.89,3.1766666666666663,1.9050867580127566
2555,0.0,9.24,5.93,3.0,4.5425,3.428019654261043
2557,11.0,27.55,,,19.275,8.275
2558,11.21,10.09,,1.0,7.433333333333334,4.571975016943504
2559,9.01,11.28,0.0,,6.763333333333333,4.871360749888634
2560,8.0,9.71,2.0,13.44,8.2875,4.128773274230494
2561,8.48,,1.0,13.38,7.62,5.090566438685057
2563,5.91,3.0,,36.94,15.283333333333331,15.359588391475715
2564,5.21,0.0,,13.0,6.07,5.341953450439892
2565,0.0,,,15.48,7.74,7.74
2566,1.0,0.0,,11.0,4.0,4.96655480858378
2567,0.0,0.0,11.0,12.21,5.8025,5.818248770033815
2568,1.0,0.0,,,0.5,0.5
2569,0.0,1.0,8.0,,3.0,3.559026084010437
2570,0.0,1.0,7.0,13.58,5.395,5.431213032095132
2571,0.0,3.0,6.0,13.33,5.5825,4.950547318226541
2572,1.0,,5.0,8.18,4.726666666666667,2.9375878237462487
2573,0.0,2.0,4.0,13.98,4.995,5.376808997909448
2575,1.0,1.0,3.0,,1.6666666666666667,0.9428090415820634
2577,0.0,0.0,1.0,27.09,7.0225,11.59316689908327
2579,12.0,12.0,0.0,24.29,12.0725,8.588117881701438
2581,11.0,,0.0,24.8,11.933333333333332,10.146044658990135
2582,11.0,11.0,0.0,2.0,6.0,5.049752469181039
2583,11.0,11.0,1.0,0.0,5.75,5.261891294962297
2584,10.0,11.0,0.0,0.0,5.25,5.261891294962297
2585,7.0,13.0,,2.0,7.333333333333333,4.4969125210773475
2587,7.0,11.0,,0.0,6.0,4.546060565661952
2588,4.0,7.86,1.0,2.0,3.715,2.625580888108382
2589,4.0,,0.0,,2.0,2.0
2590,3.87,10.17,1.0,,5.013333333333333,3.829937626414068
2593,2.0,9.38,0.0,,3.7933333333333334,4.033867733192165
2594,0.0,10.19,12.0,,7.396666666666666,5.28217337424242
2596,0.0,8.7,12.0,1.0,5.425,5.073645139345085
2597,0.0,8.6,12.0,13.0,8.4,5.1166395221864125
2598,0.0,9.35,12.0,13.0,8.5875,5.134244710763211
2599,0.0,,12.0,,6.0,6.0
2600,2.0,9.03,10.0,10.33,7.84,3.405414805864331
2603,0.0,,9.0,11.8,6.933333333333334,5.0341059009740965
2604,1.0,0.0,10.0,14.54,6.385,6.110210716497426
2607,0.0,1.0,,33.25,11.416666666666666,15.443894874314864
2608,11.0,0.0,,,5.5,5.5
2609,12.0,1.0,8.78,,7.260000000000001,4.617560683593305
2610,11.0,,9.08,25.0,15.026666666666666,7.09563872310935
2611,10.0,0.0,8.37,25.39,10.94,9.16480496246374
2613,11.0,,8.17,8.64,9.270000000000001,1.2382514553460724
2614,6.0,0.0,9.64,23.55,9.7975,8.654017491893578
2616,7.77,1.0,,0.0,2.9233333333333333,3.4513411241944127
2617,8.51,,8.43,0.0,5.646666666666666,3.99292986275603
2618,8.21,0.0,8.38,0.0,4.147500000000001,4.1479354804528965
2620,8.51,12.0,,,10.254999999999999,1.745
2622,8.09,10.0,,,9.045,0.9550000000000001
2623,7.76,,,0.57,4.165,3.595
2624,6.98,11.0,,0.98,6.32,4.117183503318743
2625,7.25,10.0,8.66,15.0,10.2275,2.921946055285758
2626,5.83,12.0,,17.0,11.61,4.568464366356234
2627,8.370000000000001,10.0,0.0,11.0,7.3425,4.341879633292476
2629,0.0,,1.0,12.18,4.3933333333333335,5.521119049210545
2631,1.0,,0.0,13.16,4.72,5.981928340148072
2632,0.0,12.22,1.0,13.87,6.7725,6.309482447079158
2633,1.0,11.07,1.0,14.53,6.9,6.02548338309882
2634,0.0,25.18,0.0,13.95,9.782499999999999,10.5575290077745
2635,0.0,11.41,,,5.705,5.705
2636,0.0,22.81,0.0,14.35,9.29,9.759638825284469
2637,0.0,22.12,12.0,14.84,12.240000000000002,7.972603088076065
2638,0.0,1.0,,14.71,5.236666666666667,6.7110870124659305
2639,0.0,,12.0,27.8,13.266666666666666,11.384589974561619
2641,11.0,,,28.18,19.59,8.59
2642,12.0,0.0,9.0,22.04,10.76,7.868468720151335
2643,10.0,1.0,,24.15,11.716666666666667,9.528582732436597
2644,12.0,2.0,9.0,24.04,11.76,7.964471106106167
2645,10.0,,6.0,23.13,13.043333333333331,7.316904324158467
2646,8.0,14.0,8.77,0.0,7.6925,5.005363997752811
2647,12.0,14.0,,0.0,8.666666666666666,6.182412330330469
2648,10.0,12.0,10.49,0.0,8.1225,4.747106355454868
2649,9.0,0.0,,,4.5,4.5
2653,10.64,11.0,,,10.82,0.17999999999999972
2654,8.76,10.0,1.0,1.0,5.1899999999999995,4.212873128875352
2655,9.18,4.0,,14.0,9.06,4.083364625730436
2656,8.219999999999999,6.0,0.0,0.0,3.5549999999999997,3.640614645908023
2657,7.26,,,13.0,10.129999999999999,2.87
2658,6.53,7.13,1.0,0.0,3.665,3.1917432540854533
2659,6.32,8.06,0.0,12.0,6.595000000000001,4.328102933156742
2660,3.0,7.27,0.0,11.0,5.3175,4.175813543490658
2662,0.0,7.0,,8.84,5.28,3.8083417213620243
2663,1.0,8.559999999999999,0.0,10.71,5.0675,4.6437989566732965
2664,0.0,6.48,0.0,11.01,4.3725000000000005,4.656594114801074
2665,1.0,0.0,0.0,13.22,3.555,5.595004468273461
2669,0.0,3.64,12.0,15.46,7.775,6.214070726987262
2671,12.0,0.0,,28.98,13.660000000000002,11.88912107769115
2672,10.0,,11.0,28.06,16.353333333333335,8.287924281078398
2673,11.0,1.64,,,6.32,4.68
2674,9.0,,9.0,30.36,16.12,10.069200564096436
2675,10.0,1.13,,26.04,12.39,10.308931402752988
2676,8.0,,8.0,24.86,13.62,7.947880220536794
2678,4.0,11.0,10.0,,8.333333333333334,3.0912061651652345
2679,5.24,10.86,7.0,28.84,12.985,9.376858482455624
2680,6.2,,7.0,2.0,5.066666666666666,2.19291789378647
2681,5.32,8.0,,,6.66,1.3399999999999999
2682,5.32,7.0,9.3,5.23,6.7125,1.6518682604856842
2685,0.0,4.63,8.54,16.36,7.382499999999999,6.000268223171361
2686,0.0,5.64,10.12,0.0,3.9399999999999995,4.246457347012918
2687,0.0,6.67,9.8,23.28,9.9375,8.477494839278878
2688,0.0,6.65,9.8,,5.483333333333334,4.0849996600027065
2689,0.0,6.24,10.62,,5.62,4.357705818432446
2690,0.0,5.87,8.78,11.0,6.4125,4.125065908564371
2691,0.0,5.81,24.28,12.0,10.5225,9.00531058598203
2692,0.0,6.0,9.31,18.72,8.5075,6.775032748998339
2693,0.0,,23.65,15.92,13.19,9.846159995991668
2694,12.0,,4.63,,8.315,3.685
2695,12.0,0.0,0.0,17.37,7.3425,7.58399095133954
2697,11.0,1.0,,,6.0,5.0
2699,8.0,1.0,18.52,,9.173333333333334,7.200469120519547
2700,8.0,1.0,0.0,29.96,9.74,12.074054828432741
2701,7.0,0.0,0.0,30.2,9.3,12.400403219250574
2705,7.92,6.0,0.0,34.36,12.07,13.196556368992631
2706,6.33,6.0,,28.32,13.549999999999999,10.444836044668198
2707,1.0,,13.7,32.97,15.89,13.143244145440907
2708,0.0,6.0,11.8,29.06,11.715,10.848487221728197
2709,0.0,5.0,,29.08,11.36,12.695111920210339
2710,0.0,6.68,9.0,32.52,12.05,12.271540245625243
2711,2.0,7.11,9.0,,6.036666666666666,2.95680382996385
2712,0.0,10.11,11.24,0.0,5.3375,5.352431106515991
2713,2.0,8.530000000000001,10.35,0.0,5.220000000000001,4.326944649518873
2714,1.0,7.47,9.95,4.07,5.6225,3.3881512289152615
2715,0.0,,,0.0,0.0,0.0
2716,1.0,,9.65,4.84,5.163333333333333,3.5387411446570782
2717,0.0,10.88,,18.97,9.950000000000001,7.772339845031653
2718,0.0,,10.13,1.0,3.7100000000000004,4.557945443581644
2719,0.0,,8.88,2.0,3.626666666666667,3.8033435582684647
2721,0.0,6.83,,,3.415,3.415
2722,0.0,0.0,,,0.0,0.0
2723,0.0,0.0,,1.31,0.4366666666666667,0.6175399222362514
2724,11.0,1.0,1.0,20.75,8.4375,8.197512961258433
2725,10.0,,,18.71,14.355,4.355
2726,5.0,,0.0,,2.5,2.5
2727,4.0,0.0,1.0,33.12,9.53,13.69900361340196
2728,10.81,0.0,,,5.405,5.405
2729,10.84,0.0,0.0,18.45,7.3225,7.8011549625680425
2731,7.81,4.0,,30.26,14.023333333333333,11.585940713736726
